CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18
29954,Miss Penelope Arnold,2004,Basic,Single,26867,0,0
5933,Miss Theresa Mackenzie,1987,Graduation,Single,33563,0,0
29288,Mr. Kevin Morgan,1982,Graduation,Married,77618,1,1
7502,Mr. Christian Kelly,1996,Graduation,Together,48370,1,0
18557,Mr. Carl Allan,1983,Master,Together,88707,0,1
5462,Miss Audrey Paterson,1974,Graduation,Together,75992,1,1
30335,Mr. Connor Parsons,1956,PhD,Married,91594,0,0
30128,Mr. Anthony Jones,1968,Master,Married,95486,0,1
34736,Miss Jennifer Poole,1998,Graduation,Single,116469,0,0
18950,Miss Joan Mills,1987,Graduation,Together,43192,1,0
22214,Miss Sally Terry,1965,PhD,Together,110111,0,0
13685,Mr. Nathan Pullman,1986,Graduation,Single,62574,0,1
23333,Mr. Joe Mackay,1953,Graduation,Single,103910,0,0
24878,Miss Amy Kerr,1974,Graduation,Single,81494,1,1
29570,Mr. Adam Edmunds,1956,Master,Married,74109,1,1
27029,Mr. Keith Hemmings,1963,PhD,Married,89253,1,1
13826,Mr. William James,1980,Graduation,Married,29930,1,0
24932,Mr. Nicholas Peters,1957,PhD,Widow,78841,0,1
34604,Mr. Evan Walsh,1987,Basic,Married,39879,1,0
22580,Miss Molly Mitchell,1991,Master,Together,125749,0,0
24566,Mr. Edward Ferguson,1978,Graduation,Married,62147,1,1
31079,Miss Abigail MacDonald,1987,Graduation,Together,44025,0,1
9632,Mr. Paul Quinn,1964,PhD,Single,86490,0,1
8630,Mr. Adam Scott,1956,PhD,Single,63287,0,0
17585,Miss Rose Oliver,1960,Master,Single,90746,0,1
23237,Mr. Steven Nolan,1957,Graduation,Married,82030,0,1
10964,Mr. Piers Hemmings,1964,PhD,Married,68577,0,1
26057,Mr. Jake Reid,1979,Graduation,Together,70859,0,1
30512,Mr. Nicholas Vaughan,1959,Graduation,Divorced,77081,0,1
11285,Mr. Andrew Newman,1967,Graduation,Single,94493,0,0
16610,Mr. Jack Jackson,1989,HighSchool,together,64124,1,1
34325,Miss Karen Murray,2002,Graduation,Together,91594,0,0
17240,Mr. Ian Vaughan,1972,Graduation,Married,74126,0,1
19970,Mr. Nicholas Greene,1989,PhD,Married,31237,1,0
31730,Mr. Tim Oliver,1979,HighSchool,Married,103877,0,1
9467,Mr. Dominic Sharp,1972,Graduation,Married,93526,0,1
30899,Mr. Boris Newman,1981,HighSchool,Married,73824,0,1
29567,Mr. Brian Rutherford,1964,Graduation,Married,99971,0,1
17138,Mr. Brian Watson,1986,Graduation,Together,38937,1,0
9434,Mr. Joshua Vaughan,1960,Graduation,Together,34246,1,1
33926,Mr. Thomas Kerr,1964,PhD,Together,78282,0,1
34961,Mr. Isaac Jones,1977,Graduation,Married,79352,1,1
30218,Mr. Cameron Morgan,1992,HighSchool,Single,52247,1,0
24584,Mr. Frank Bell,1993,Master,Single,42044,1,0
7151,Miss Zoe MacLeod,1983,Master,Single,60015,1,1
27461,Mr. Blake Kelly,1987,HighSchool,Married,29043,1,0
28043,Mr. William Reid,1993,Graduation,Single,115109,0,0
24731,Mr. Jason Roberts,1988,Graduation,Single,42887,1,0
7067,Mr. Joshua Langdon,1966,HighSchool,Married,25977,0,0
28838,Mr. Christopher Springer,1982,Graduation,Divorced,39706,1,0
14549,Miss Rachel Churchill,1990,Graduation,Single,59028,1,0
28316,Mr. William MacDonald,1992,Graduation,Married,87762,2,0
7328,Mr. Andrew Reid,1959,Graduation,Married,113141,0,0
34346,Mr. Steven Bailey,1989,Master,Single,27121,1,0
21227,Miss Sally Pullman,1953,PhD,Together,128608,0,0
27497,Mr. Peter Anderson,1989,Basic,Married,11000,1,0
17675,Mr. Gordon McGrath,1989,Graduation,Single,36535,0,0
6335,Mr. Harry Newman,1962,Graduation,Married,113186,0,0
15995,Mr. Joshua Churchill,1978,Graduation,Together,70503,0,1
9380,Mrs. Emily Butler,1969,HighSchool,Married,115845,0,1
24623,Mr. Simon Butler,1988,Graduation,Married,40431,1,0
34544,Miss Jennifer Duncan,1980,HighSchool,Single,75959,1,1
28070,Mr. Keith Wilkins,1986,Graduation,Married,54262,1,1
32186,Miss Rose Jackson,1963,Graduation,Single,104206,0,0
13283,Miss Diana Davies,1957,Master,Together,81902,0,2
30665,Miss Amelia Turner,1969,HighSchool,Single,96299,0,0
15830,Miss Ella Mills,1960,Graduation,Together,73716,1,1
33941,Mr. Thomas Hodges,1976,Graduation,Single,105561,0,1
7808,Mr. Steven Springer,1983,Master,Married,61983,1,0
19409,Mr. Brandon Springer,1993,Graduation,Married,103855,1,0
26972,Miss Donna Butler,1974,Graduation,Single,89968,0,0
33401,Mr. Oliver Clark,1999,Basic,Together,48066,1,0
29162,Miss Maria Wallace,1995,Basic,Together,40807,1,0
11942,Mr. Jonathan Oliver,1985,Graduation,Together,28768,1,0
20990,Mr. Alan Morgan,1981,Basic,Single,44568,1,0
24059,Mr. Joseph Baker,1972,PhD,Divorced,104606,0,1
13676,Mr. Adam Hodges,1997,PhD,Married,121317,0,0
7946,Mr. Jason Stewart,1960,Graduation,Married,55643,1,1
30053,Mr. Gavin Berry,1956,PhD,married,76496,0,1
26066,Miss Jan Oliver,1989,Graduation,Together,41814,1,0
9494,Mr. Evan Hart,1963,Graduation,Married,85942,1,1
29867,Miss Leah Marshall,1997,Master,Together,101438,0,0
16247,Mrs. Nicola Stewart,1964,Graduation,Divorced,128991,0,0
25400,Mr. Edward Berry,1986,Graduation,Together,70685,1,1
29960,Mrs. Deirdre Dowd,1982,PhD,Married,30978,1,0
22640,Mr. Richard Cornish,1988,PhD,Single,36733,1,0
15911,Miss Pippa Underwood,1988,Graduation,Single,4472.2,1,0
12800,Mr. Sebastian Paige,1973,PhD,Married,7175.5,2,2
17279,Miss Vanessa Short,1961,Graduation,Single,53744,1,1
23561,Mrs. Carol Taylor,1960,PhD,Married,87318,0,2
13886,Mrs. Lillian McGrath,1959,Master,Married,114969,0,0
23126,Mr. Christian Wright,1980,PhD,Divorced,99334,1,0
12605,Mr. Neil Buckland,1991,Graduation,Single,17116,0,0
30986,Mr. Phil Lawrence,1986,Graduation,Married,126388,0,0
10661,Mr. Warren Newman,1977,Graduation,Married,68546,1,1
20828,Mr. Alexander Hodges,1994,Basic,Married,38847,1,0
5606,Mr. John Marshall,1963,Master,Single,76950,0,1
27302,Mr. Christian Paige,1955,PhD,Married,58208,1,1
17288,Mr. Luke Turner,1995,Basic,Together,24281,1,0
22223,Mr. Charles Rampling,1968,HighSchool,Widow,87415,0,1
34730,Mr. Boris Wallace,1993,Graduation,Together,44973,1,0
17075,Mr. Paul Ogden,1970,Basic,Widow,35175,0,0
28643,Miss Lily Gray,1964,Graduation,Together,75694,1,1
16118,Mr. Isaac Davies,1957,Graduation,Married,102496,0,0
15506,Mr. John Lyman,1980,PhD,Together,103610,0,0
27716,Miss Samantha Harris,1964,Graduation,Together,57018,0,1
8222,Miss Dorothy Mackenzie,1983,PhD,Single,89377,1,0
30464,Miss Gabrielle Churchill,1960,Graduation,Together,99213,0,1
24749,Mr. Jason Vaughan,1958,Graduation,Divorced,93944,0,0
24035,Miss Elizabeth Burgess,1967,Graduation,Single,53787,0,0
5114,Mr. Frank Turner,1975,Graduation,Married,10514.5,0,0
5240,Mr. Charles Skinner,1975,Graduation,Married,79516,0,0
32141,Mr. Piers McGrath,1987,Graduation,Divorced,29672,1,0
8387,Mr. Dominic Morgan,1984,Master,Married,69975,0,1
25343,Mr. Kevin Dyer,1968,Master,Married,59297,1,1
22385,Mr. Steven Welch,1978,HighSchool,Married,121269,0,0
24743,Mr. Charles Short,1967,PhD,Together,84975,0,1
25892,Mr. Neil Mackay,1981,PhD,Married,102229,0,1
23519,Mr. Christian Mathis,1950,Master,Divorced,110505,0,0
30458,Mrs. Jasmine Parsons,1958,PhD,Married,128437,0,0
23456,Miss Carol Harris,1973,Master,Single,55764,1,1
32549,Mr. Sean Stewart,1976,Master,Single,36967,0,0
17933,Mr. Joseph Baker,1970,Master,Married,121690,0,0
24002,Mr. Isaac Scott,1972,Graduation,Divorced,52366,2,2
12107,Mrs. Bernadette Mackay,1981,HighSchool,Married,49591,1,0
5756,Mr. Joshua Ball,1967,Graduation,Married,87689,0,1
16943,Mrs. Melanie Ross,1960,PhD,Widow,69325,0,1
23792,Mr. Joseph Powell,1987,Graduation,Married,111324,0,1
19982,Mr. Paul MacLeod,1986,Basic,Married,37517,0,0
19358,Mr. Phil Chapman,1985,HighSchool,Single,100196,0,1
29039,Mr. Kevin Hudson,1948,PhD,Together,126334,0,0
26549,Miss Elizabeth Avery,1973,Graduation,Single,127554,0,0
17579,Mr. William Morrison,1965,PhD,Single,115015,0,0
15611,Mr. Stephen Manning,1988,Graduation,Together,5026.7,1,0
30626,Mr. Justin Ross,1975,Graduation,Married,67009,0,1
20705,Mr. Stephen Forsyth,1983,Graduation,Married,48457,1,0
23975,Mr. John Ferguson,1998,Graduation,Married,99179,0,0
10178,Mr. Austin Nolan,1963,HighSchool,Married,108633,0,1
32363,Mr. Adam Parr,1982,Graduation,Divorced,55431,1,0
16655,Mr. Christian Cameron,1953,Graduation,Divorced,117552,0,0
22910,Mr. Frank Hodges,1961,Graduation,Married,45537,1,1
29390,Mr. Alan Cameron,1962,PhD,Married,133172,0,0
17111,Mr. Christopher Dowd,1959,Graduation,Married,68967,0,0
20903,Mr. Trevor Dyer,1977,PhD,Single,49322,1,1
16307,Mrs. Carol Payne,1983,Graduation,Married,89312,0,1
9878,Mr. Warren Carr,1964,PhD,Married,62779,1,1
28013,Mr. Matt Stewart,1973,Graduation,single,50906,0,1
10868,Mr. Leonard Payne,1984,Master,Single,9894,0,1
28580,Mr. Matt Brown,1968,Graduation,Widow,76545,0,1
12731,Mr. Anthony Morgan,1973,Graduation,Married,90785,0,1
17060,Mr. Matt Lewis,1999,Master,Married,99377,0,0
5222,Mr. Evan Churchill,1981,Graduation,Married,49978,1,2
17996,Mr. Paul Peters,1959,PhD,Together,7507,0,1
22424,Mr. Tim Buckland,1979,Master,Together,65105,0,1
34466,Mr. Trevor Harris,1978,Master,Single,101418,0,1
24554,Mr. Dominic Turner,1970,Graduation,Married,47690,1,1
34178,Mr. Steven McDonald,1976,Graduation,Single,55963,1,0
33047,Miss Una McDonald,1981,PhD,Single,109292,1,0
20276,Mr. Sam Ferguson,1971,PhD,Married,91166,0,0
21653,Mr. Trevor Oliver,1986,Graduation,Single,47275,1,0
17981,Mr. Adrian Mills,1957,Graduation,Married,96534,0,0
24221,Mr. Adam Powell,1980,Graduation,Married,37936,1,1
25715,Mr. Nathan Terry,1966,Master,Together,45170,1,1
17396,Mrs. Fiona North,1988,Graduation,Married,57865,1,0
17282,Mr. Jacob Wallace,1988,PhD,Married,98745,0,0
31424,Miss Amanda Fisher,1960,Master,Together,68737,1,1
17141,Miss Joanne Buckland,1961,HighSchool,Together,28925,1,1
32615,Mr. Phil Brown,1965,Graduation,Together,236195.425,0,0
25745,Mr. Neil Henderson,1969,Graduation,Widow,83028,1,1
32411,Mr. Kevin Buckland,1996,highschool,Single,62008,0,0
34442,Miss Donna Black,1996,Graduation,Single,57155,1,0
24665,Mr. Steven Knox,1977,Graduation,Married,64937,0,2
24359,Mrs. Andrea Howard,1983,Graduation,Divorced,11000,1,0
18512,Mr. William Lee,1956,HighSchool,Married,24828,0,0
13415,Mr. Isaac Alsop,1973,Graduation,Single,102237,0,0
16124,Miss Rose Hart,1968,Master,Single,74651,1,1
10409,Mr. Gordon Hemmings,1979,PhD,Married,65700,1,1
22988,Mr. Lucas Metcalfe,1983,Graduation,Married,75553,1,1
28925,Mr. James Davies,1977,Graduation,Married,121500,1,1
16397,Mr. Charles Payne,1983,Master,Married,42899,1,0
19793,Miss Alison Lewis,1963,Graduation,Single,99915,0,1
6692,Mr. Dominic Wilkins,1996,HighSchool,Together,18882,0,0
16484,Miss Deirdre Bower,1963,PhD,Together,83120,0,1
12977,Mr. Neil Davidson,1974,Graduation,Single,106543,0,0
26492,Mr. Simon Greene,1964,Graduation,Together,67958,0,1
6857,Mr. David Welch,1987,Master,Married,97841,0,0
5276,Mr. Brandon Powell,1973,Graduation,Widow,57692,1,1
9701,Mr. Gavin Poole,1971,HighSchool,Together,69970,0,1
11810,Mr. Thomas Burgess,1973,PhD,Divorced,83753,0,1
11903,Mr. Christian Gray,1966,Master,Single,40260,0,0
18146,Mr. Boris Hardacre,1961,PhD,Married,62553,0,0
9335,Miss Wanda Ellison,1988,Graduation,Together,37673,1,0
33116,Mr. Colin Sanderson,1973,Master,Divorced,69982,0,1
33488,Mr. Christian Skinner,1980,Graduation,Single,108279,0,1
12923,Mrs. Kylie Hart,1963,PhD,Married,88592,0,1
32252,Mr. Anthony Ball,1965,PhD,Married,78736,1,1
24695,Mr. Benjamin Walsh,1994,Graduation,Single,66651,2,0
17513,Mr. Dylan Lee,1992,Graduation,Married,48330,1,0
27344,Mr. Dylan Arnold,1998,Graduation,Together,117047,0,0
29366,Mr. Lucas Lewis,1966,Master,Married,79359,1,1
28949,Mr. Austin Hodges,1989,Graduation,Divorced,81391,0,1
12725,Mr. Charles Vance,1960,Graduation,Divorced,46462,1,1
27347,Mr. Warren Greene,1995,HighSchool,Single,48662,1,0
33854,Mr. Phil Berry,1995,Graduation,Married,27369,1,0
12077,Mr. Christian Davidson,1986,Basic,Single,29378,1,0
26474,Mr. Keith Reid,1957,Master,Married,90595,0,1
16529,Mr. Joshua May,1982,Graduation,Married,89062,1,1
20636,Mr. Owen Greene,2001,Graduation,Single,33125,0,0
30257,Mr. Jake Bailey,1962,Graduation,Married,69969,1,1
33524,Mr. David Wallace,1963,PhD,Married,81363,1,1
33470,Miss Wendy Smith,1985,Graduation,Single,43074,1,0
10703,Mr. David Rees,1990,PhD,Married,103077,0,0
33809,Miss Grace Peake,1977,Graduation,Together,100488,0,1
9305,Mr. Austin Hemmings,1956,Graduation,Married,54778,0,0
9431,Mr. Sebastian Rees,1956,PhD,Together,51833,1,2
17252,Mr. Julian Hamilton,1979,Graduation,Together,41638,1,1
21347,Mr. William Hamilton,1977,Master,Married,83036,0,1
17720,Miss Jan North,1976,Graduation,Single,59723,1,1
19544,Mr. Keith Oliver,1986,Graduation,Married,43485,1,0
25259,Mr. Charles Ferguson,1956,Graduation,Together,99635,0,0
17747,Mr. Joe Alsop,1976,Graduation,Married,89763,0,1
23120,Mr. Edward Bell,1963,Master,Divorced,101433,0,2
7997,Mr. Paul MacDonald,1996,Graduation,Single,104273,0,0
29063,Mr. Jonathan Thomson,1981,Graduation,Married,52122,1,1
20618,Mr. Ryan Grant,1985,Master,Married,39024,1,0
31373,Mr. Sebastian Stewart,1956,HighSchool,Widow,124528,0,0
12152,Mr. Cameron Ball,1993,Graduation,Married,55118,1,0
5642,Mr. Keith Pullman,1974,Graduation,Widow,56626,0,1
30893,Miss Diane Peters,1953,Master,Together,108275,0,0
33146,Miss Emma Ross,1975,Graduation,Together,57737,0,0
31343,Mr. Liam Simpson,1978,Master,Married,67622,1,1
15563,Mr. Colin Gibson,1985,HighSchool,Married,68774,0,1
26150,Mr. Tim Rees,1987,HighSchool,Single,36749,1,0
28832,Miss Audrey Blake,1960,Graduation,Single,50068,1,1
6980,Miss Leah Wilkins,1976,HighSchool,Together,30772,0,0
28253,Miss Jan Baker,1967,Master,Single,96411,1,2
13175,Miss Lillian Lambert,1960,PhD,Single,108137,1,1
13820,Mr. Edward Terry,1981,Master,Married,112973,0,1
6650,Mrs. Theresa Stewart,1972,PhD,Married,81106,0,2
6827,Mr. Brian Campbell,1993,Master,Married,148158,0,0
7322,Mr. Matt Avery,1969,Graduation,Married,31595,1,1
29912,Miss Nicola Glover,1979,Master,Single,67741,1,0
6527,Mr. Andrew Bell,1988,PhD,Married,135259,0,0
7745,Mr. Adam Manning,1984,Graduation,Divorced,136106,0,0
32903,Mr. Jake McDonald,1981,Graduation,Single,84665,0,1
12926,Mr. Piers Hamilton,1984,Graduation,Together,235245.525,1,1
34229,Mr. Austin Tucker,1983,Master,Together,42363,1,0
22535,Mr. Benjamin Bell,1981,PhD,Married,112676,1,1
14831,Mr. Benjamin Piper,1982,Graduation,Together,89135,0,1
18221,Mr. Michael Hodges,1964,Graduation,Married,67868,0,1
31859,Mr. Paul Dickens,1979,Master,Married,30314,1,0
32105,Miss Sue White,1975,Master,Single,60909,1,1
20501,Mr. Kevin Vance,1968,Graduation,Married,76438,0,1
16724,Mr. William Scott,1975,Graduation,Single,49219,1,1
8477,Mr. Oliver Newman,1983,PhD,Married,105147,0,0
17036,Mrs. Sonia Hudson,1971,Master,Divorced,98418,0,1
33680,Mr. Joe Dyer,1995,Graduation,Single,60783,1,0
34016,Miss Jan Sutherland,1972,Graduation,single,85194,0,1
29273,Mr. Warren Ferguson,1981,HighSchool,Married,44027,1,0
19238,Miss Emma Hudson,1980,Graduation,Single,72983,0,1
33614,Miss Ella Glover,1971,PhD,Single,56950,0,1
33452,Miss Carolyn Black,1958,Graduation,Together,125079,0,0
10094,Mr. Matt Ferguson,1981,PhD,Married,43734,1,0
22775,Miss Anna Metcalfe,1988,Graduation,Single,127236,0,0
5483,Miss Karen Lewis,1978,Master,Single,86544,2,1
7688,Mr. Robert Morrison,1991,PhD,Married,95010,1,0
18374,Mr. Michael White,1972,HighSchool,Married,81912,1,1
29099,Mr. Kevin Johnston,1966,PhD,Single,123875,0,0
6491,Mr. Brian Peake,1994,Graduation,single,105879,0,0
7565,Miss Rebecca North,1981,Master,Single,82910,0,1
19217,Miss Sally Clark,1958,Graduation,Single,59252,1,1
32921,Mr. Keith Pullman,1994,Graduation,Single,33153,1,0
7943,Mr. Gavin Davidson,1966,Graduation,Together,117519,0,0
27035,Miss Victoria Hart,1983,Graduation,Together,41987,1,0
23573,Mr. Thomas Metcalfe,1961,Graduation,Married,82047,0,1
9302,Miss Theresa Morrison,1982,Graduation,Together,78124,0,1
13670,Mr. Stewart White,1987,Graduation,Married,33885,0,1
32129,Mr. Edward Pullman,1976,Master,Married,98709,0,1
24788,Mr. Adam Churchill,1988,Graduation,Married,42372,1,0
30524,Mr. Tim Randall,1977,PhD,Married,66131,1,1
25247,Mrs. Heather Churchill,1964,Graduation,Married,86597,0,1
12254,Mr. Jacob Marshall,1982,Master,Single,92248,0,1
31586,Mr. Blake Tucker,1966,HighSchool,Divorced,231612.325,1,1
10481,Mr. Thomas Bower,1984,PhD,Single,121245,0,1
33836,Mr. Paul Knox,1983,Graduation,Married,93783,0,1
24779,Mr. Richard Berry,1987,Graduation,Married,11034.5,0,0
32612,Mr. Blake Davies,1983,PhD,Married,107408,0,0
16748,Miss Alexandra Dickens,1978,Graduation,Single,105604,0,0
23093,Mr. William Ince,1968,Graduation,Widow,73782,0,1
32234,Mr. Austin Pullman,1961,Graduation,Together,109803,0,0
22586,Mr. Gavin Ball,1979,Graduation,Married,26927,1,0
30155,Mr. Sebastian Kerr,1967,Graduation,Married,79535,0,0
12764,Mr. Jason Terry,1979,Graduation,Married,95151,1,1
30602,Mr. Peter Carr,1964,Master,Married,93634,0,1
18902,Mr. Joshua MacLeod,1982,Graduation,Married,127405,0,0
18431,Mr. Carl Young,1960,Master,Married,40421,1,1
28526,Mr. Warren Jackson,1977,Graduation,Married,108074,0,0
26153,Miss Melanie Manning,1980,HighSchool,Single,83653,0,1
10103,Miss Rose Wilkins,1972,Master,Single,80899,0,1
21572,Miss Ava Nolan,1988,Graduation,Single,110501,0,0
10241,Mr. Dominic Bailey,1964,Graduation,Married,115141,0,0
6734,Mr. Alexander Miller,1977,Graduation,Single,84285,0,1
27914,Miss Sonia Bell,1979,HighSchool,Single,77195,0,1
29381,Mr. Julian Campbell,1984,PhD,Together,99420,0,0
15410,Miss Natalie Poole,1962,HighSchool,Together,51310,2,1
19964,Miss Andrea Dickens,1963,PhD,Single,111269,0,0
33623,Miss Diane Reid,1965,PhD,Single,54151,1,1
10631,Miss Katherine Oliver,1962,Master,Together,44670,1,1
21761,Mr. Anthony Ogden,1979,Graduation,Divorced,54695,1,0
33929,Mr. Benjamin Skinner,1976,Master,Together,114250,1,0
10298,Miss Melanie Hill,1969,Graduation,Together,32447,1,1
11573,Mr. Carl James,1992,Graduation,Divorced,73097,1,0
22712,Miss Elizabeth Arnold,1982,PhD,Single,70585,1,0
32267,Mr. Jason White,1982,Master,Married,72301,0,1
5702,Mr. Evan Sutherland,1972,PhD,Married,80606,0,1
11561,Mr. William Ince,1970,PhD,Together,90204,1,1
9938,Mr. Anthony North,1972,PhD,Divorced,115139,0,0
30815,Mr. Lucas Fisher,1975,PhD,Divorced,84510,0,1
17120,Mr. Christian Edmunds,1977,PhD,Married,53190,0,1
23465,Mr. Ian Hudson,1991,PhD,married,56486,1,0
23153,Mr. Richard Wallace,1962,Graduation,Married,92992,0,1
26123,Mr. Dan Greene,1964,Master,Together,70619,0,1
11771,Mr. Jason Murray,1984,Master,Married,77455,0,1
24536,Mrs. Jane Manning,1957,Graduation,Married,113532,0,0
27908,Miss Angela May,1996,Graduation,Single,116960,0,0
30575,Mr. Sebastian Hughes,1991,Master,Married,33605,1,0
26435,Mr. Benjamin Tucker,1979,PhD,Married,40631,1,0
26990,Mr. Phil Glover,1973,Graduation,Divorced,81498,0,1
13892,Mr. Tim Churchill,1967,Graduation,Married,83856,0,1
30680,Mr. Owen Payne,1986,Graduation,Married,73989,1,0
6929,Miss Sarah Kelly,1968,Graduation,Together,7060.4,1,1
10343,Mr. Phil Hill,1969,Graduation,Together,57399,0,1
20972,Mr. Boris MacLeod,1965,Master,Together,66651,1,1
17684,Mrs. Felicity Thomson,1962,Graduation,Married,81856,2,1
17753,Mr. Stewart Rees,1956,PhD,Married,95113,0,1
9326,Mr. Victor Powell,1973,Graduation,Married,102128,0,0
25016,Mr. William Young,1969,Master,Married,84502,0,1
28406,Mr. Alexander Hamilton,1976,Graduation,Single,95870,0,1
13157,Mrs. Samantha Butler,1996,Graduation,Married,38498,1,0
6266,Mr. Trevor Knox,1982,Graduation,Single,73895,0,1
30959,Mr. Kevin Short,1967,Graduation,Married,126083,0,0
11960,Mrs. Sally Sharp,1986,Basic,Married,226393.625,1,0
11768,Mrs. Nicola Mackenzie,1971,PhD,Divorced,66235,1,1
20546,Miss Grace Alsop,1962,Graduation,Single,125669,0,1
32780,Mrs. Penelope Arnold,1956,PhD,Married,57023,0,1
17564,Mr. John Robertson,1952,Master,Married,35788,0,0
26000,Mr. Julian Carr,1973,Master,Married,65326,0,1
21251,Miss Kimberly Ellison,1970,Graduation,Together,7298.2,0,1
9764,Mr. Connor Kelly,1992,PhD,Together,57834,1,0
22850,Mr. Peter Wright,1968,Graduation,Divorced,82618,0,1
24767,Miss Melanie Nash,1981,Graduation,Together,57713,1,1
21617,Mr. David Berry,1959,PhD,Married,92023,0,1
12770,Mr. Warren Quinn,1995,HighSchool,Married,36063,1,0
34301,Mr. Lucas Graham,1975,Master,Married,55860,0,1
5303,Mr. Nicholas Lawrence,1979,PhD,divorced,68543,1,1
12581,Mr. Kevin Russell,1957,PhD,Married,71238,1,1
30731,Mr. Cameron Jones,1971,Graduation,Married,91425,0,1
10979,Mr. Julian Dyer,1980,Graduation,Married,69947,0,1
34574,Mr. Trevor Davies,1983,Graduation,Married,92397,0,1
16448,Mr. Anthony Stewart,1980,HighSchool,Divorced,116995,0,0
34769,Mrs. Dorothy Allan,1968,Graduation,Married,71461,0,1
33632,Mr. Christopher Martin,1980,Graduation,Married,103747,0,0
7694,Mr. Christian Miller,1957,Graduation,Married,116104,0,0
24227,Miss Jennifer Vaughan,1992,Graduation,Single,98684,0,0
12644,Mr. Ian Welch,1982,Graduation,Married,44703,1,0
19115,Mr. John Hudson,1967,Graduation,Married,98666,0,1
30434,Mr. Blake Bower,1994,PhD,Single,109925,0,0
22388,Miss Abigail Howard,1962,PhD,Single,70780,1,1
33923,Mr. Matt Marshall,1977,Graduation,Married,46828,1,0
31352,Mr. Adrian Oliver,1991,Graduation,Married,111599,0,0
22649,Mr. Michael Hill,1970,Graduation,Single,47387,0,1
10022,Mr. Connor Lawrence,1954,PhD,Together,106169,0,0
24782,Mr. Jacob Allan,1980,Graduation,Single,90886,0,1
25544,Mr. Justin Mathis,1981,graduation,Divorced,42705,1,0
22439,Mr. Max Peters,1982,Master,Married,114809,0,0
6923,Mr. Dylan Mathis,1983,Master,Married,129438,0,0
31835,Miss Madeleine Cornish,2002,Graduation,Single,118145,0,0
29147,Mr. Gordon Rampling,1967,Graduation,Married,81490,0,1
6824,Mr. Austin Butler,1966,Graduation,Divorced,55756,1,1
18893,Mr. Blake Glover,1959,Graduation,Widow,70113,0,1
